course_id,Recommended Course 1,Recommended Course 2,Recommended Course 3,Recommended Course 4,Recommended Course 5,Recommended Course 6,Recommended Course 7,Recommended Course 8,Recommended Course 9,Recommended Course 10
ML0201EN,,,,,,,,,,
ML0122EN,ML0122ENv3,,,,,,,,,
GPXX0ZG0EN,GPXX0IHMEN,GPXX0XV3EN,GPXX0UMSEN,,,,,,,
RP0105EN,DA0151EN,excourse68,excourse05,excourse32,,,,,,
GPXX0Z2PEN,,,,,,,,,,
CNSC02EN,,,,,,,,,,
DX0106EN,TMP0106,DX0107EN,DX0108EN,TMP107,DS0110EN,DS0101EN,excourse63,excourse68,excourse67,
GPXX0FTCEN,CO0101EN,,,,,,,,,
RAVSCTEST1,,,,,,,,,,
GPXX06RFEN,,,,,,,,,,
GPXX0SDXEN,,,,,,,,,,
CC0271EN,,,,,,,,,,
WA0103EN,WA0101EN,,,,,,,,,
DX0108EN,DX0107EN,TMP107,DX0106EN,TMP0106,,,,,,
GPXX0PICEN,,,,,,,,,,
DAI101EN,DS0132EN,excourse32,,,,,,,,
GPXX0W7KEN,,,,,,,,,,
GPXX0QR3EN,GPXX0JLHEN,,,,,,,,,
BD0145EN,excourse72,BD0101EN,excourse67,excourse74,excourse68,,,,,
HCC105EN,HCC104EN,CO0193EN,,,,,,,,
DE0205EN,,,,,,,,,,
DS0132EN,DAI101EN,excourse32,,,,,,,,
OS0101EN,,,,,,,,,,
DS0201EN,DS0110EN,excourse32,DS0101EN,excourse65,excourse63,excourse68,TMP0106,excourse23,excourse36,excourse09
BENTEST4,excourse46,excourse60,,,,,,,,
CC0210EN,,,,,,,,,,
PA0103EN,,,,,,,,,,
HCC104EN,HCC105EN,CO0193EN,,,,,,,,
GPXX0A1YEN,,,,,,,,,,
TMP0105EN,excourse05,SC0103EN,SC0105EN,excourse42,,,,,,
PA0107EN,,,,,,,,,,
DB0113EN,DB0115EN,,,,,,,,,
PA0109EN,,,,,,,,,,
PHPM002EN,,,,,,,,,,
GPXX03HFEN,,,,,,,,,,
RP0103,RP0103EN,,,,,,,,,
RP0103EN,DA0151EN,RP0103,,,,,,,,
BD0212EN,,,,,,,,,,
GPXX0IBEN,GPXX0PG8EN,,,,,,,,,
SECM03EN,,,,,,,,,,
SC0103EN,SC0105EN,excourse05,TMP0105EN,,,,,,,
GPXX0YXHEN,,,,,,,,,,
RP0151EN,excourse37,excourse81,excourse86,DA0151EN,excourse80,excourse82,,,,
TA0105,TMP0101EN,TA0105EN,BD0151EN,,,,,,,
SW0201EN,,,,,,,,,,
TMP0106,DX0106EN,TMP107,DS0110EN,DX0107EN,DX0108EN,DS0101EN,excourse63,excourse68,excourse67,excourse65
GPXX0BUBEN,,,,,,,,,,
ST0201EN,ST0301EN,,,,,,,,,
ST0301EN,ST0201EN,,,,,,,,,
SW0101EN,,,,,,,,,,
TMP0101EN,TA0105,TA0105EN,BD0151EN,excourse69,,,,,,
DW0101EN,,,,,,,,,,
BD0143EN,,,,,,,,,,
WA0101EN,WA0103EN,,,,,,,,,
GPXX04HEEN,GPXX048OEN,,,,,,,,,
BD0141EN,excourse32,BD0111EN,excourse68,excourse67,,,,,,
CO0401EN,CO0301EN,,,,,,,,,
ML0122ENv1,ML0120EN,ML0120ENv2,ML0120ENv3,excourse32,excourse23,excourse36,excourse65,excourse04,excourse68,DS0110EN
BD0151EN,TA0105,TMP0101EN,,,,,,,,
TA0106EN,,,,,,,,,,
TMP107,DX0107EN,DX0108EN,TMP0106,DX0106EN,DS0110EN,excourse22,excourse62,DS0101EN,excourse63,PY0101EN
ML0111EN,,,,,,,,,,
GPXX048OEN,GPXX04HEEN,,,,,,,,,
CO0201EN,CO0301EN,CL0101EN,,,,,,,,
GPXX01DCEN,GPXX04P5EN,,,,,,,,,
GPXX04XJEN,,,,,,,,,,
GPXX0JZ4EN,GPXX0Q8AEN,excourse38,,,,,,,,
GPXX0ZYVEN,,,,,,,,,,
GPXX0ZMZEN,excourse67,,,,,,,,,
GPXX0742EN,,,,,,,,,,
GPXX0KV4EN,,,,,,,,,,
GPXX01RYEN,GPXX0725EN,,,,,,,,,
CC0120EN,CL0101EN,CC0103EN,,,,,,,,
QC0101EN,,,,,,,,,,
GPXX0YMEEN,,,,,,,,,,
GPXX0Q8AEN,GPXX0JZ4EN,,,,,,,,,
TA0105EN,TA0105,TMP0101EN,,,,,,,,
GPXX0XFQEN,GPXX06ZLEN,GPXX0MIIEN,,,,,,,,
GPXX07REN,,,,,,,,,,
PA0101EN,,,,,,,,,,
BC0202EN,,,,,,,,,,
BC0101EN,,,,,,,,,,
GPXX0725EN,GPXX01RYEN,,,,,,,,,
BC0201EN,,,,,,,,,,
GPXX0MIIEN,GPXX0XFQEN,GPXX06ZLEN,,,,,,,,
BD0223EN,,,,,,,,,,
GPXX0435EN,,,,,,,,,,
GPXX06ZLEN,GPXX0XFQEN,GPXX0MIIEN,,,,,,,,
GPXX0QS6EN,,,,,,,,,,
GPXX07YGEN,GPXX08WYEN,,,,,,,,,
AI0111EN,,,,,,,,,,
GPXX0QJFEN,,,,,,,,,,
GPXX0LLEEN,,,,,,,,,,
BD0121EN,,,,,,,,,,
BD0135EN,,,,,,,,,,
BD0133EN,BD0111EN,,,,,,,,,
BD0131EN,excourse32,excourse68,excourse23,excourse36,,,,,,
BD0115EN,,,,,,,,,,
GPXX04V3EN,,,,,,,,,,
GPXX05P1EN,GPXX0I4FEN,GPXX0UMSEN,,,,,,,,
GPXX0D14EN,,,,,,,,,,
GPXX0G3KEN,,,,,,,,,,
BD0211EN,,,,,,,,,,
GPXX0HZ2EN,,,,,,,,,,
GPXX04TNEN,GPXX0FFCEN,,,,,,,,,
GPXX0IHMEN,GPXX0XV3EN,GPXX0ZG0EN,,,,,,,,
ST0101EN,,,,,,,,,,
BD0153EN,,,,,,,,,,
DP0101EN,,,,,,,,,,
BD0137EN,,,,,,,,,,
ML0120EN,ML0120ENv2,ML0120ENv3,ML0122ENv1,excourse32,excourse23,excourse36,excourse65,excourse04,excourse68,DS0110EN
GPXX0E3QEN,,,,,,,,,,
GPXX0XV3EN,GPXX0IHMEN,GPXX0ZG0EN,,,,,,,,
CB0201EN,,,,,,,,,,
CB0105ENv1,,,,,,,,,,
GPXX0NHZEN,,,,,,,,,,
CL0101EN,CC0103EN,excourse24,CC0120EN,excourse25,CO0201EN,,,,,
CO0301EN,CO0401EN,CO0201EN,,,,,,,,
GPXX0XENEN,,,,,,,,,,
GPXX0HAAEN,,,,,,,,,,
DA0201EN,,,,,,,,,,
DJ0101EN,excourse32,excourse23,excourse36,excourse68,,,,,,
CP0101EN,,,,,,,,,,
DB0111EN,,,,,,,,,,
DB0115EN,DB0113EN,,,,,,,,,
COM001EN,,,,,,,,,,
DA0151EN,RP0103EN,excourse37,excourse81,RP0105EN,excourse33,RP0151EN,excourse82,excourse32,excourse23,excourse36
DB0151EN,,,,,,,,,,
CO0302EN,,,,,,,,,,
GPXX0T0FEN,,,,,,,,,,
DS0107,DS0110EN,DS0101EN,excourse63,excourse65,TMP0106,TMP107,,,,
DS0110EN,DS0101EN,excourse63,excourse32,excourse65,TMP0106,excourse23,excourse36,excourse68,DS0201EN,excourse04
DX0107EN,DX0108EN,TMP107,DX0106EN,TMP0106,DS0110EN,,,,,
DS0321EN,,,,,,,,,,
DS0105EN,DS0110EN,excourse63,excourse32,,,,,,,
DS0103EN,,,,,,,,,,
GPXX0I4FEN,GPXX05P1EN,GPXX0UMSEN,GPXX07UGEN,LB0105ENv1,GPXX08WYEN,,,,,
GPXX06KEEN,,,,,,,,,,
GPXX0YBFEN,,,,,,,,,,
LB0109ENv1,,,,,,,,,,
GPXX0KHHEN,,,,,,,,,,
LB0111EN,,,,,,,,,,
ML0115EN,ML0122ENv3,excourse60,excourse46,,,,,,,
LB0105ENv1,LB0101ENv1,GPXX0UMSEN,GPXX0I4FEN,,,,,,,
LB0103ENv1,,,,,,,,,,
IT0101EN,,,,,,,,,,
CC0250EN,CC0150EN,,,,,,,,,
BD0101EN,excourse67,excourse72,excourse74,BD0145EN,excourse68,excourse76,excourse70,excourse75,,
EE0101EN,,,,,,,,,,
GPXX04P5EN,GPXX01DCEN,,,,,,,,,
CO0101EN,GPXX0FTCEN,,,,,,,,,
ML0122ENv3,ML0115EN,ML0122EN,,,,,,,,
LB0107ENv1,LB0101ENv1,,,,,,,,,
CB0101EN,CB0103EN,,,,,,,,,
GPXX0PG8EN,GPXX0IBEN,,,,,,,,,
ML0101EN,,,,,,,,,,
CB0103EN,CB0101EN,,,,,,,,,
ML0109EN,excourse46,ML0151EN,excourse47,ML0101ENv3,,,,,,
ML0101ENv3,ML0151EN,excourse47,excourse46,excourse60,ML0109EN,,,,,
GPXX0M7ZEN,GPXX0JGFEN,GPXX0RL8EN,GPXX0G81EN,GPXX0ADEN,,,,,,
CC0121EN,,,,,,,,,,
DA0101EN,excourse23,excourse36,excourse32,excourse38,excourse33,excourse09,excourse68,DS0110EN,excourse22,excourse62
GPXX07UGEN,GPXX0I4FEN,GPXX05LMEN,,,,,,,,
GPXX0QU9EN,GPXX0QTEEN,,,,,,,,,
SC0101EN,,,,,,,,,,
GPXX0QTEEN,GPXX0QU9EN,,,,,,,,,
GPXX0WTIEN,,,,,,,,,,
GPXX08WYEN,GPXX07YGEN,GPXX0I4FEN,,,,,,,,
GPXX0UMSEN,GPXX0I4FEN,LB0105ENv1,GPXX05P1EN,GPXX0ZG0EN,,,,,,
GPXX0M6UEN,GPXX097UEN,,,,,,,,,
GPXX097UEN,GPXX0M6UEN,,,,,,,,,
SN0111EN,,,,,,,,,,
GPXX0JGFEN,GPXX0M7ZEN,,,,,,,,,
CO0193EN,HCC104EN,HCC105EN,,,,,,,,
GPXX0HC7EN,,,,,,,,,,
GPXX04MXEN,,,,,,,,,,
DS0101EN,DS0110EN,excourse63,excourse65,TMP0106,excourse32,excourse04,excourse23,excourse36,DS0201EN,TMP107
LB0101ENv1,LB0105ENv1,LB0107ENv1,,,,,,,,
DS0301EN,excourse32,,,,,,,,,
GPXX0RL8EN,GPXX0G81EN,GPXX0ADEN,GPXX0M7ZEN,,,,,,,
GPXX05LMEN,GPXX07UGEN,,,,,,,,,
BD0111EN,BD0133EN,BD0141EN,,,,,,,,
CC0101EN,excourse24,excourse28,excourse25,excourse30,,,,,,
GPXX0UN5EN,,,,,,,,,,
BD0221EN,,,,,,,,,,
CC0103EN,CL0101EN,excourse24,CC0120EN,excourse25,,,,,,
GPXX0TY1EN,,,,,,,,,,
GPXX0T3CEN,,,,,,,,,,
PY0101EN,excourse22,excourse62,TMP107,,,,,,,
CC0201EN,,,,,,,,,,
BD0123EN,,,,,,,,,,
DB0101EN,,,,,,,,,,
GPXX05RDEN,,,,,,,,,,
DV0151EN,DV0101EN,,,,,,,,,
GPXX0BSAEN,,,,,,,,,,
GPXX0G81EN,GPXX0RL8EN,GPXX0ADEN,GPXX0M7ZEN,,,,,,,
GPXX0FFCEN,GPXX04TNEN,,,,,,,,,
GPXX0MP0EN,,,,,,,,,,
DV0101EN,DV0151EN,excourse23,excourse36,,,,,,,
ML0103EN,,,,,,,,,,
ML0151EN,excourse46,excourse47,ML0101ENv3,excourse60,ML0109EN,excourse69,excourse51,,,
GPXX01AVEN,,,,,,,,,,
ML0120ENv2,ML0120EN,ML0120ENv3,ML0122ENv1,excourse32,excourse23,excourse36,excourse65,excourse04,excourse68,DS0110EN
RP0101EN,excourse37,excourse81,excourse86,excourse80,DS0110EN,excourse82,DA0151EN,excourse32,,
GPXX0G31EN,,,,,,,,,,
GPXX0KY1EN,,,,,,,,,,
GPXX0JLHEN,GPXX0QR3EN,,,,,,,,,
CC0150EN,CC0250EN,,,,,,,,,
GPXX0QQ3EN,,,,,,,,,,
GPXX0RQLEN,,,,,,,,,,
GPXX0WRDEN,,,,,,,,,,
GPXX0ADEN,GPXX0RL8EN,GPXX0G81EN,GPXX0M7ZEN,,,,,,,
ML0120ENv3,ML0120EN,ML0120ENv2,ML0122ENv1,excourse32,excourse23,excourse36,excourse65,excourse04,excourse68,DS0110EN
SC0105EN,SC0103EN,TMP0105EN,excourse69,,,,,,,
excourse01,,,,,,,,,,
excourse02,excourse13,excourse32,excourse68,excourse67,excourse33,excourse23,excourse36,excourse11,DA0101EN,excourse74
excourse03,,,,,,,,,,
excourse04,excourse32,excourse33,excourse23,excourse36,excourse09,excourse68,DS0110EN,excourse65,excourse67,excourse38
excourse05,excourse42,TMP0105EN,SC0103EN,RP0105EN,excourse32,,,,,
excourse06,excourse04,excourse65,excourse32,excourse33,DS0110EN,excourse63,excourse23,excourse36,excourse66,
excourse07,,,,,,,,,,
excourse08,excourse23,excourse36,excourse22,excourse62,DA0101EN,,,,,
excourse09,excourse32,excourse33,excourse23,excourse36,excourse04,excourse68,DS0110EN,DA0101EN,excourse38,excourse67
excourse10,,,,,,,,,,
excourse11,excourse32,excourse04,excourse23,excourse36,excourse72,excourse02,excourse68,excourse13,,
excourse12,,,,,,,,,,
excourse13,excourse02,excourse68,excourse32,excourse04,excourse33,excourse11,excourse72,excourse74,excourse23,excourse36
excourse14,,,,,,,,,,
excourse15,excourse16,,,,,,,,,
excourse16,excourse17,excourse15,,,,,,,,
excourse17,excourse16,,,,,,,,,
excourse18,,,,,,,,,,
excourse19,,,,,,,,,,
excourse20,excourse22,excourse62,,,,,,,,
excourse21,excourse49,excourse22,excourse62,,,,,,,
excourse22,excourse62,excourse21,excourse49,PY0101EN,TMP107,excourse23,excourse36,excourse38,DA0101EN,excourse08
excourse23,excourse36,excourse32,DA0101EN,excourse33,excourse38,excourse09,DS0110EN,excourse04,excourse68,excourse65
excourse24,excourse25,CC0101EN,excourse30,excourse28,CL0101EN,CC0103EN,excourse43,excourse26,,
excourse25,excourse24,excourse30,CC0101EN,excourse28,CL0101EN,excourse43,CC0103EN,,,
excourse26,excourse43,excourse24,excourse28,excourse30,,,,,,
excourse27,excourse29,,,,,,,,,
excourse28,excourse24,CC0101EN,excourse25,excourse30,excourse26,excourse43,,,,
excourse29,excourse27,,,,,,,,,
excourse30,excourse24,excourse25,excourse28,excourse43,CC0101EN,excourse31,excourse26,,,
excourse31,excourse30,excourse68,,,,,,,,
excourse32,excourse33,excourse23,excourse36,excourse68,excourse09,DA0101EN,excourse04,DS0110EN,excourse38,excourse74
excourse33,excourse32,excourse23,excourse36,excourse09,DA0101EN,excourse04,excourse38,excourse68,DS0110EN,excourse74
excourse34,excourse32,excourse33,excourse23,excourse36,,,,,,
excourse35,,,,,,,,,,
excourse36,excourse23,excourse32,DA0101EN,excourse33,excourse38,excourse09,DS0110EN,excourse04,excourse68,excourse65
excourse37,excourse81,excourse80,excourse86,excourse82,DA0151EN,RP0151EN,excourse85,RP0101EN,,
excourse38,excourse32,excourse23,excourse36,DA0101EN,excourse33,DS0110EN,excourse22,excourse62,excourse09,excourse04
excourse39,excourse33,excourse41,excourse32,,,,,,,
excourse40,excourse54,excourse69,,,,,,,,
excourse41,excourse39,excourse33,,,,,,,,
excourse42,excourse05,TMP0105EN,,,,,,,,
excourse43,excourse26,excourse24,excourse30,excourse28,excourse25,,,,,
excourse44,,,,,,,,,,
excourse45,,,,,,,,,,
excourse46,ML0151EN,excourse47,excourse60,ML0101ENv3,ML0109EN,excourse61,excourse69,BENTEST4,excourse51,ML0115EN
excourse47,excourse46,ML0151EN,ML0101ENv3,excourse60,excourse69,excourse61,ML0109EN,excourse51,excourse52,excourse48
excourse48,excourse47,,,,,,,,,
excourse49,excourse21,excourse22,excourse62,,,,,,,
excourse50,,,,,,,,,,
excourse51,excourse52,excourse53,excourse47,excourse46,ML0151EN,,,,,
excourse52,excourse51,excourse69,excourse53,excourse47,excourse32,,,,,
excourse53,excourse51,excourse52,,,,,,,,
excourse54,excourse40,excourse69,,,,,,,,
excourse55,,,,,,,,,,
excourse56,excourse57,,,,,,,,,
excourse57,excourse56,,,,,,,,,
excourse58,,,,,,,,,,
excourse59,,,,,,,,,,
excourse60,excourse61,excourse47,excourse46,ML0115EN,ML0151EN,ML0101ENv3,BENTEST4,excourse77,,
excourse61,excourse60,excourse47,excourse46,,,,,,,
excourse62,excourse22,excourse21,excourse49,PY0101EN,TMP107,excourse23,excourse36,excourse38,DA0101EN,excourse08
excourse63,DS0110EN,DS0101EN,excourse65,excourse64,excourse32,TMP0106,excourse68,excourse23,excourse36,DS0105EN
excourse64,excourse63,excourse32,excourse23,excourse36,DS0110EN,excourse65,excourse68,excourse33,DA0101EN,excourse04
excourse65,excourse63,DS0110EN,excourse32,DS0101EN,excourse23,excourse36,excourse04,excourse64,excourse06,excourse33
excourse66,excourse65,DS0110EN,excourse63,excourse06,,,,,,
excourse67,excourse68,excourse74,excourse72,BD0101EN,excourse32,excourse70,excourse75,excourse23,excourse36,DS0110EN
excourse68,excourse67,excourse32,excourse72,excourse74,DS0110EN,excourse23,excourse36,excourse04,excourse09,excourse33
excourse69,excourse52,excourse47,excourse68,excourse38,excourse32,excourse40,excourse54,excourse67,ML0151EN,excourse46
excourse70,excourse67,excourse68,excourse72,BD0101EN,excourse74,excourse32,excourse76,,,
excourse71,,,,,,,,,,
excourse72,excourse68,excourse67,BD0145EN,excourse74,BD0101EN,excourse32,excourse04,excourse70,excourse76,excourse33
excourse73,,,,,,,,,,
excourse74,excourse67,excourse68,excourse32,excourse72,BD0101EN,excourse33,excourse23,excourse36,excourse04,excourse09
excourse75,excourse67,excourse68,excourse72,excourse32,excourse74,BD0101EN,,,,
excourse76,BD0101EN,excourse72,excourse67,excourse68,excourse70,,,,,
excourse77,excourse78,excourse60,,,,,,,,
excourse78,excourse77,,,,,,,,,
excourse79,,,,,,,,,,
excourse80,excourse37,excourse81,excourse86,RP0151EN,RP0101EN,excourse82,DA0151EN,,,
excourse81,excourse37,excourse80,excourse86,excourse82,DA0151EN,RP0151EN,excourse85,RP0101EN,,
excourse82,excourse85,excourse37,excourse81,excourse86,DA0151EN,RP0151EN,excourse80,RP0101EN,,
excourse83,,,,,,,,,,
excourse84,,,,,,,,,,
excourse85,excourse82,excourse37,excourse81,excourse86,excourse32,DA0151EN,excourse68,excourse23,excourse36,excourse33
excourse86,excourse37,excourse81,excourse82,excourse80,RP0151EN,excourse85,RP0101EN,DA0151EN,,
excourse87,excourse90,,,,,,,,,
excourse88,,,,,,,,,,
excourse89,,,,,,,,,,
excourse90,excourse87,,,,,,,,,
excourse91,,,,,,,,,,
excourse92,,,,,,,,,,
excourse93,,,,,,,,,,
